#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  35250 161.75751118  17.27921926  27.241  31.334
  35251 161.75535649  17.28035919  27.648  28.454
  35252 161.78754992  17.25762709  27.459  30.001
  35253 161.77919828  17.25543699  27.326  30.544
  35254 161.77890663  17.27536130  27.846  28.491
  35255 161.76091258  17.27548712  27.856  29.902
  35256 161.77615925  17.27359276  27.729  29.832
  35257 161.75773325  17.27490318  27.813  29.203
  35258 161.75545992  17.28213684  28.250  28.742
  35259 161.76833098  17.26694199  28.709  28.707
  35260 161.77649426  17.26168766  27.468  28.525
  35261 161.76177963  17.27594925  27.532  29.153
  35262 161.76527163  17.28739642  27.551  28.831
  35263 161.76014074  17.27124101  27.658  29.122
  35264 161.77765551  17.26502027  27.487  28.975
  35265 161.77178893  17.26325983  27.757  28.793
  35266 161.75254041  17.27438736  27.383  29.990
  35267 161.75981727  17.29149937  28.545  28.099
  35268 161.77624069  17.25892817  27.514  29.789
  35269 161.76302499  17.26108483  27.903  28.208
  35270 161.76335093  17.28106897  27.336  30.010
  35271 161.78537560  17.25070637  28.082  28.601
  35272 161.79279045  17.27879579  27.439  30.152
  35273 161.75556861  17.28247817  27.592  28.356
  35274 161.77481785  17.28675985  28.436  28.105
  35275 161.75410219  17.28623511  27.371  29.546
  35276 161.77383906  17.26294600  27.714  28.740
  35277 161.76761297  17.28705756  27.495  28.768
  35278 161.76786778  17.28642991  27.582  28.536
  35279 161.75031413  17.28234292  27.354  29.354
  35280 161.76793722  17.28452404  27.548  28.692
  35281 161.76097168  17.26834244  28.123  28.187
  35282 161.75897572  17.26215171  27.342  29.105
  35283 161.75950645  17.27178711  27.748  29.047
  35284 161.75397782  17.27479667  27.529  29.103
  35285 161.75837475  17.28894550  27.361  29.290
  35286 161.78224303  17.27551418  28.376  28.204
  35287 161.75281781  17.27609594  27.887  28.338
  35288 161.75039172  17.28348806  27.397  29.069
  35289 161.77822976  17.25210861  27.536  28.968
  35290 161.75989941  17.28061662  27.396  29.057
  35291 161.76461277  17.27933824  27.655  28.881
  35292 161.76451188  17.26020092  28.216  28.151
  35293 161.76283429  17.28586363  27.548  29.214
  35294 161.76030953  17.28259550  27.590  28.390
  35295 161.75729621  17.27142631  27.563  29.240
  35296 161.75497152  17.28071407  27.549  28.382
  35297 161.78112332  17.26090425  27.469  30.286
  35298 161.77639478  17.26487548  27.545  29.278
  35299 161.75733976  17.28204019  27.907  28.401
  35300 161.78157381  17.26528382  27.555  28.533
  35301 161.76710267  17.28241818  27.962  28.944
  35302 161.76819124  17.26133890  27.425  29.466
  35303 161.78330501  17.27179929  27.661  29.062
  35304 161.77937739  17.25746582  28.679  28.256
  35305 161.77508196  17.25739425  27.394  28.850
  35306 161.75973711  17.26978717  27.350  30.204
  35307 161.78109858  17.27354545  27.463  29.079
  35308 161.75925098  17.28331669  27.852  28.267
  35309 161.76992535  17.26305507  27.601  28.448
  35310 161.75309652  17.27988025  27.775  28.247
  35311 161.77702943  17.27788652  27.783  28.387
  35312 161.77771969  17.26097756  28.082  28.100
  35313 161.78009944  17.26831596  27.565  29.266
  35314 161.77108931  17.27652788  28.549  28.449
  35315 161.75718989  17.28300817  27.477  28.977
  35316 161.77389373  17.26128100  27.637  28.882
  35317 161.78017367  17.27250693  28.080  28.305
  35318 161.77791610  17.26615627  27.520  28.849
  35319 161.76075011  17.29215496  27.789  28.459
  35320 161.76880676  17.28158629  27.627  28.400
  35321 161.77634053  17.25117868  28.362  28.055
  35322 161.78203528  17.25226739  27.518  29.439
  35323 161.77418461  17.27945461  28.134  28.323
  35324 161.76216743  17.28355960  27.482  28.787
  35325 161.76107262  17.28337220  28.181  28.277
  35326 161.78126216  17.27384730  27.366  29.074
  35327 161.76259249  17.26022993  27.603  28.411
  35328 161.75789601  17.27781524  28.508  28.967
  35329 161.75740168  17.28029501  27.753  28.862
  35330 161.76015198  17.30277512  27.321  30.405
  35331 161.77324147  17.28083978  27.776  28.827
  35332 161.76863736  17.27668755  27.178  31.115
  35333 161.75094621  17.28139866  27.425  29.085
  35334 161.75734886  17.28121598  28.170  28.348
  35335 161.77412309  17.25182298  27.422  29.394
  35336 161.76281297  17.28532174  27.463  28.717
  35337 161.75649553  17.28481558  28.341  28.281
  35338 161.77288433  17.27255956  27.784  28.634
  35339 161.77976091  17.27036982  27.327  29.599
  35340 161.76599054  17.29672731  27.372  30.071
  35341 161.78051976  17.26525370  28.656  28.286
  35342 161.77969358  17.27085597  27.254  30.337
  35343 161.78038938  17.26013846  27.774  28.248
  35344 161.75324444  17.28478798  27.494  28.450
  35345 161.75844644  17.27077148  27.809  28.675
  35346 161.78390949  17.27163657  27.618  29.244
  35347 161.77998248  17.25316625  27.446  29.241
  35348 161.77521537  17.27083425  27.437  28.894
  35349 161.76481442  17.26498287  27.598  28.517
  35350 161.77679257  17.28081529  27.552  28.732
  35351 161.77167847  17.27494633  28.493  28.246
  35352 161.77951400  17.25834277  27.673  29.031
  35353 161.77412183  17.25895221  27.414  28.697
  35354 161.78360982  17.28237758  27.456  29.226
  35355 161.75490839  17.28526139  27.711  28.594
  35356 161.79370301  17.25765576  27.433  29.184
  35357 161.76814792  17.28483846  27.678  28.982
  35358 161.76632494  17.28267904  27.325  29.598
  35359 161.76151378  17.28661010  27.665  28.508
  35360 161.76028121  17.29352212  28.114  28.233
  35361 161.75559948  17.28285197  27.381  28.717
  35362 161.77030872  17.28222297  27.817  28.187
  35363 161.75953815  17.28483745  27.401  30.535
  35364 161.77421936  17.27972638  27.569  28.707
  35365 161.78101688  17.27445085  27.850  28.376
  35366 161.76963922  17.27601708  27.713  28.822
  35367 161.78071044  17.25734752  27.509  30.354
  35368 161.77112646  17.26195863  27.572  28.546
  35369 161.77348157  17.25860156  27.424  28.865
  35370 161.77162128  17.28152458  27.623  28.436
  35371 161.77792279  17.26131444  27.554  28.988
  35372 161.77370051  17.26502737  27.379  29.343
  35373 161.76655704  17.26658141  27.448  29.198
  35374 161.75445479  17.28664157  27.343  29.804
  35375 161.77365470  17.25702071  27.940  28.186
  35376 161.78372610  17.27053820  27.943  28.637
  35377 161.78090118  17.26375712  27.543  29.350
  35378 161.77343333  17.27761619  28.839  28.315
  35379 161.75395065  17.29315053  27.366  29.624
  35380 161.75938708  17.27215844  27.874  28.450
  35381 161.77273016  17.26033194  27.480  30.354
  35382 161.77675376  17.26008576  27.465  28.972
  35383 161.75861032  17.27235742  27.491  29.901
  35384 161.76701637  17.28399733  27.376  29.798
  35385 161.76331165  17.26057466  27.805  28.164
  35386 161.77310503  17.27362892  27.830  28.729
  35387 161.76935466  17.26454227  27.825  28.707
  35388 161.77982945  17.27235685  27.884  29.262
  35389 161.75828644  17.29983744  27.532  29.483
  35390 161.75661629  17.29241799  27.691  28.677
  35391 161.77005530  17.26385136  27.957  28.743
  35392 161.76425467  17.26648349  27.343  29.929
  35393 161.77021610  17.28061227  27.550  28.757
  35394 161.76994707  17.28123329  27.784  28.654
  35395 161.77800824  17.26597366  27.557  28.857
  35396 161.75462671  17.27857304  27.496  29.071
  35397 161.75379315  17.28114500  27.425  28.890
  35398 161.76266065  17.28381498  27.623  28.980
  35399 161.75919851  17.28128272  27.536  28.849
  35400 161.77660353  17.26670155  27.855  28.730
  35401 161.77218343  17.26632345  27.297  29.128
  35402 161.76498742  17.27162816  28.308  28.888
  35403 161.76005528  17.26654639  27.611  28.475
  35404 161.75867346  17.27016958  28.176  28.649
  35405 161.75619043  17.28237757  27.851  28.379
  35406 161.77835227  17.28002503  27.520  28.851
  35407 161.78183688  17.25477771  27.490  29.375
  35408 161.77540714  17.27142133  27.408  29.007
  35409 161.75223563  17.28892110  27.915  28.304
  35410 161.76788953  17.25937713  27.794  28.452
  35411 161.75997742  17.29132440  28.577  28.116
  35412 161.76321605  17.26242639  27.303  28.873
  35413 161.75688576  17.27838439  27.374  29.170
  35414 161.75842100  17.26639909  27.448  28.725
  35415 161.76111188  17.26500649  27.399  29.843
  35416 161.75340822  17.29119280  27.406  29.468
  35417 161.76465618  17.26473626  27.728  28.295
  35418 161.75972908  17.26808524  28.551  28.109
  35419 161.77567327  17.27376674  27.540  28.618
  35420 161.77935230  17.27586919  28.083  28.662
  35421 161.77071522  17.25764670  28.671  28.106
  35422 161.75833478  17.26430983  28.820  28.089
  35423 161.79009819  17.27921423  27.621  28.451
  35424 161.75633646  17.29358333  27.316  29.838
  35425 161.76932264  17.26740250  28.441  28.465
  35426 161.76029708  17.27759340  28.281  28.809
  35427 161.76452224  17.28180156  27.946  28.584
  35428 161.76374664  17.28782437  27.626  28.541
  35429 161.76656240  17.26453782  27.363  29.839
  35430 161.78196441  17.26248779  27.906  28.147
  35431 161.78258702  17.27163519  27.465  30.275
  35432 161.75993227  17.27892873  27.580  28.676
  35433 161.77157511  17.26392851  27.998  28.529
  35434 161.77432596  17.27318092  28.300  28.743
  35435 161.77451658  17.25881070  27.690  28.617
  35436 161.76655790  17.28967230  27.458  28.993
  35437 161.76978155  17.28109585  27.760  28.516
  35438 161.78736866  17.26123435  27.415  29.392
  35439 161.75918026  17.26669115  27.934  28.267
  35440 161.76600835  17.25965902  27.529  28.415
  35441 161.77024834  17.29300565  28.180  28.070
  35442 161.76400054  17.28338101  27.810  28.666
  35443 161.77638644  17.26603143  27.481  28.758
  35444 161.77555971  17.25723471  27.522  28.842
  35445 161.76360874  17.26284213  27.474  28.865
  35446 161.76860645  17.26063105  27.423  29.270
  35447 161.77665427  17.26538757  27.400  31.055
  35448 161.77073182  17.27927843  27.516  29.755
  35449 161.78030652  17.25824059  27.807  28.707
  35450 161.75353020  17.28899902  27.420  29.742
  35451 161.78003387  17.25726999  27.889  28.383
  35452 161.75330338  17.29176717  27.451  28.885
  35453 161.74856952  17.27706601  27.404  29.135
  35454 161.75999186  17.28426653  27.957  28.359
  35455 161.75327980  17.28385263  27.426  29.140
  35456 161.77552104  17.27813332  27.521  29.240
  35457 161.76040300  17.28443416  27.743  28.351
  35458 161.77384316  17.28290202  27.614  28.690
  35459 161.75975658  17.28954551  27.678  28.489
  35460 161.76502798  17.28902346  28.245  28.423
  35461 161.77284439  17.28238964  27.843  28.368
  35462 161.76690924  17.28035912  28.215  29.328
  35463 161.77180915  17.26290668  28.501  28.213
  35464 161.78427848  17.26181505  27.440  30.184
  35465 161.77110006  17.28609728  28.491  28.192
  35466 161.75122215  17.26596758  27.668  29.208
  35467 161.76511977  17.28804252  27.600  28.768
  35468 161.75819100  17.28607471  27.401  28.967
  35469 161.76896583  17.26014176  27.694  28.756
  35470 161.77534068  17.25966585  27.699  28.627
  35471 161.77024573  17.26549660  27.636  28.872
  35472 161.77424915  17.25853389  27.808  28.546
  35473 161.75679774  17.27545219  28.044  28.409
  35474 161.77953426  17.27622331  27.520  28.546
  35475 161.76207618  17.28383356  28.101  28.240
  35476 161.75675854  17.27179832  27.981  28.462
  35477 161.75991179  17.28988184  27.594  28.568
  35478 161.76007384  17.27694792  27.527  29.042
  35479 161.76347202  17.26851547  28.279  28.350
  35480 161.76740194  17.28641187  28.156  28.496
  35481 161.75750006  17.27334090  27.550  28.511
  35482 161.76325872  17.28554527  27.447  28.495
  35483 161.75434849  17.28362270  27.445  28.696
  35484 161.77153065  17.27320130  28.477  28.672
  35485 161.77850548  17.27131392  27.987  28.974
  35486 161.78037243  17.27374317  27.635  28.446
  35487 161.75666011  17.27170273  27.957  28.173
  35488 161.76971232  17.25824998  28.341  28.217
  35489 161.76781355  17.28380279  27.489  29.106
  35490 161.75827266  17.27048003  28.036  28.417
  35491 161.75787973  17.29499575  27.412  29.233
  35492 161.77516372  17.26605568  27.364  29.844
  35493 161.77846376  17.25609179  27.484  29.054
  35494 161.75556565  17.28306799  27.474  28.649
  35495 161.75838598  17.28206893  28.154  28.193
  35496 161.75975523  17.28168615  27.445  29.135
  35497 161.77974228  17.27364139  28.538  28.368
  35498 161.77090055  17.28503125  27.938  28.238
  35499 161.77943320  17.27291117  27.502  29.098
  35500 161.77553964  17.27626542  27.568  28.863
  35501 161.75918207  17.27621056  27.259  30.829
  35502 161.77125033  17.26556624  27.610  28.940
  35503 161.76375568  17.28194828  27.681  28.940
  35504 161.76476525  17.28398503  27.624  28.682
  35505 161.77369688  17.26939621  27.791  28.653
  35506 161.78542859  17.27156257  27.301  29.885
  35507 161.76196162  17.28218014  27.584  28.693
  35508 161.77696584  17.26342484  27.597  28.689
  35509 161.76367850  17.26595046  27.898  28.170
  35510 161.77644750  17.27401476  27.749  29.068
  35511 161.77005344  17.27932496  27.501  29.276
  35512 161.76773608  17.26280868  27.840  28.525
  35513 161.77698874  17.26907215  27.468  29.925
  35514 161.76738141  17.28446594  28.207  28.252
  35515 161.77338778  17.27728113  27.857  28.934
  35516 161.79841828  17.27267324  27.442  29.869
  35517 161.77437547  17.28420504  27.925  28.090
  35518 161.77122756  17.26426116  27.618  28.856
  35519 161.76004258  17.28741223  28.001  28.497
  35520 161.75780995  17.27775612  27.410  28.740
  35521 161.77334682  17.27606178  28.025  28.465
  35522 161.80812501  17.29852576  28.276  28.463
  35523 161.77825952  17.26315926  27.437  29.935
  35524 161.76387992  17.26528910  28.509  29.599
  35525 161.76417600  17.28208719  27.483  29.718
  35526 161.75513407  17.27809466  28.061  28.592
  35527 161.75637560  17.28308521  28.838  28.095
  35528 161.75720059  17.27507996  27.261  30.229
  35529 161.77236079  17.27248634  27.608  29.951
  35530 161.78474063  17.24846870  27.366  28.848
  35531 161.76570863  17.26099165  27.425  29.811
  35532 161.77052888  17.29260985  28.777  28.171
  35533 161.75688880  17.28956165  27.536  29.213
  35534 161.78711087  17.26862126  27.544  30.083
  35535 161.75777063  17.27511107  27.390  28.955
  35536 161.78229781  17.25860038  27.336  29.473
  35537 161.77360965  17.26111159  27.646  29.127
  35538 161.77613778  17.25902501  27.689  28.773
  35539 161.75946007  17.28713448  28.779  28.187
  35540 161.78617996  17.26845961  27.429  30.047
  35541 161.76618512  17.28130521  27.859  28.375
  35542 161.77272261  17.29021826  27.498  29.551
  35543 161.76763523  17.28249801  27.493  30.035
  35544 161.77860641  17.27265517  28.060  28.712
  35545 161.76966682  17.26363342  27.370  29.615
  35546 161.77265274  17.26020932  27.667  29.153
  35547 161.75443120  17.28310773  27.462  28.690
  35548 161.78037603  17.27448156  28.255  28.398
  35549 161.77849916  17.26628027  27.224  31.085
  35550 161.75576083  17.27787463  27.589  28.742
  35551 161.77576401  17.25899937  27.650  28.997
  35552 161.75227107  17.28959363  27.363  30.361
  35553 161.76804087  17.27780116  28.128  28.835
  35554 161.78251728  17.26286642  27.422  28.994
  35555 161.76172606  17.28948989  28.408  28.380
  35556 161.75212700  17.27606689  27.377  29.342
  35557 161.76687043  17.26305881  28.137  28.345
  35558 161.76590229  17.28684313  27.940  28.231
  35559 161.75082222  17.27737597  27.929  29.610
  35560 161.75618963  17.27594635  28.303  28.292
  35561 161.76289802  17.26080548  27.964  28.300
  35562 161.77128776  17.27584383  28.991  28.715
  35563 161.76040767  17.27292205  28.880  28.055
  35564 161.76174418  17.27188095  28.958  28.579
  35565 161.78213227  17.25802509  29.121  28.463
  35566 161.77206582  17.25859966  27.336  29.137
  35567 161.74824514  17.27622976  27.237  30.306
