#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  51225 161.74883119  17.27502758  28.843  28.962
  51226 161.75519418  17.27558543  28.551  28.777
  51227 161.75509547  17.28599866  27.886  30.177
  51228 161.78423114  17.26683084  28.646  29.147
  51229 161.75377946  17.27143262  27.705  30.698
  51230 161.77855805  17.25662733  28.955  28.833
  51231 161.76978465  17.28869215  28.708  29.733
  51232 161.78052794  17.27869298  27.818  30.065
  51233 161.77512027  17.26382746  27.661  30.987
  51234 161.78033748  17.26409519  28.913  29.676
  51235 161.76297517  17.26277508  28.654  28.881
  51236 161.77371271  17.28579242  27.924  29.367
  51237 161.78062216  17.25872452  27.616  30.963
  51238 161.75438955  17.29006550  27.639  31.056
  51239 161.75477551  17.27474667  28.666  28.841
  51240 161.75637099  17.28155108  28.518  28.786
  51241 161.75209882  17.27311358  28.079  29.334
  51242 161.76743952  17.26634294  27.826  29.818
  51243 161.75366779  17.28536347  28.031  29.137
  51244 161.75907847  17.27524654  27.950  29.544
  51245 161.76813053  17.28125726  27.831  30.512
  51246 161.78131827  17.27910844  27.902  30.496
  51247 161.75312290  17.28940896  27.931  29.614
  51248 161.78182161  17.27096874  28.643  28.895
  51249 161.75531864  17.28391542  28.972  28.805
  51250 161.75735287  17.27644205  27.615  30.900
  51251 161.75666541  17.28836423  28.013  29.455
  51252 161.78294023  17.25290130  27.648  31.152
  51253 161.76345530  17.26153242  28.296  29.080
  51254 161.78543758  17.26870146  28.123  29.151
  51255 161.75732066  17.28554077  28.162  29.812
  51256 161.77041051  17.26192250  28.118  28.768
  51257 161.77885285  17.25309694  28.025  29.224
  51258 161.78259759  17.25510446  27.880  29.262
  51259 161.76506850  17.28833477  28.831  29.220
  51260 161.77894531  17.27433183  27.842  30.026
  51261 161.76290408  17.28133962  28.224  29.148
  51262 161.75956607  17.27023834  28.050  29.528
  51263 161.77007596  17.29220949  27.775  30.034
  51264 161.77326719  17.25342042  27.979  30.071
  51265 161.75456025  17.26805266  27.696  30.517
  51266 161.78059528  17.27407077  27.936  29.218
  51267 161.77336478  17.28404029  27.702  29.375
  51268 161.76126828  17.26112822  28.052  29.111
  51269 161.77991883  17.25278441  28.833  29.446
  51270 161.75593916  17.27529820  27.576  31.211
  51271 161.76500395  17.26567013  29.030  28.697
  51272 161.78147875  17.25392628  27.994  29.338
  51273 161.76058939  17.29372711  28.016  29.520
  51274 161.75446528  17.28995337  28.843  28.641
  51275 161.77460151  17.27948283  27.759  29.381
  51276 161.77503540  17.28212548  28.081  29.650
  51277 161.78306203  17.27600878  27.894  29.767
  51278 161.77771753  17.27249405  28.538  28.892
  51279 161.75855904  17.29122742  27.949  28.813
  51280 161.77178420  17.28035529  28.755  28.785
  51281 161.76181668  17.31152027  27.871  31.082
  51282 161.75638150  17.27015053  28.385  29.377
  51283 161.75620714  17.28705670  28.926  30.464
  51284 161.76033075  17.28929429  28.590  28.804
  51285 161.78069664  17.27208399  28.470  28.893
  51286 161.78355672  17.26707429  28.584  29.075
  51287 161.76260216  17.26488866  27.613  30.208
  51288 161.78419377  17.26962181  28.063  29.248
  51289 161.76955357  17.28376108  27.859  29.858
  51290 161.78710438  17.25866534  28.172  29.064
  51291 161.76665208  17.25893528  28.190  28.776
  51292 161.75289170  17.27307075  28.723  28.735
  51293 161.76314655  17.28923804  27.928  29.679
  51294 161.76876343  17.26041025  28.242  29.193
  51295 161.77444006  17.25728018  27.997  29.109
  51296 161.77856343  17.28107975  27.912  29.780
  51297 161.76183882  17.28781246  28.523  28.966
  51298 161.77599970  17.29056533  28.212  29.775
  51299 161.76438222  17.29829776  28.938  28.709
  51300 161.75668421  17.29098781  28.667  29.515
  51301 161.79522392  17.26556813  27.878  30.050
  51302 161.77959673  17.25778884  28.327  29.835
  51303 161.76004630  17.27394250  28.334  29.581
  51304 161.75878529  17.28663956  28.266  29.187
  51305 161.77937772  17.26419006  28.172  28.986
  51306 161.78208818  17.27644626  28.207  29.520
  51307 161.75704821  17.26590177  27.999  29.606
  51308 161.75769801  17.27662593  28.356  28.946
  51309 161.75301745  17.27987171  27.961  29.316
  51310 161.75568131  17.26726995  28.049  28.848
  51311 161.76510612  17.29618699  27.837  29.179
  51312 161.76592456  17.28673931  27.956  29.483
  51313 161.78256354  17.26846968  27.772  30.590
  51314 161.77430838  17.27800133  28.369  28.900
  51315 161.75630652  17.29195970  28.465  28.700
  51316 161.75686354  17.27883028  27.926  29.637
  51317 161.78386493  17.25291369  27.851  29.449
  51318 161.77711136  17.25955869  27.717  30.555
  51319 161.76282284  17.27369815  28.958  28.925
  51320 161.76708121  17.26420662  27.764  29.420
  51321 161.78008248  17.27382173  28.734  29.259
  51322 161.75385178  17.28143066  28.832  28.975
  51323 161.75859518  17.27138871  28.183  29.602
  51324 161.78099272  17.26329033  27.802  29.585
  51325 161.75957481  17.28076808  27.770  29.684
  51326 161.80651646  17.28967797  28.322  28.642
  51327 161.77702559  17.26016782  27.773  31.049
  51328 161.75563906  17.28116894  27.839  29.461
  51329 161.76934059  17.26138946  28.349  28.852
  51330 161.75385589  17.28554182  28.112  30.044
  51331 161.77376880  17.26170338  28.070  29.237
  51332 161.77317050  17.28447517  28.781  29.357
  51333 161.76621031  17.25954124  27.758  30.174
  51334 161.75391434  17.26746130  28.316  29.228
  51335 161.78667306  17.27048189  28.930  30.266
  51336 161.76276948  17.26159991  28.481  28.632
  51337 161.76312084  17.29317370  27.619  30.494
  51338 161.77471593  17.28051206  29.084  28.705
  51339 161.75785053  17.27889787  27.690  30.097
  51340 161.75955209  17.28410697  28.134  28.826
  51341 161.76334931  17.26566015  29.118  28.920
  51342 161.76081733  17.25931935  28.051  29.757
  51343 161.76157299  17.29103413  27.765  29.843
  51344 161.80440412  17.26607058  28.136  28.870
  51345 161.77989376  17.27373217  28.189  29.383
  51346 161.77672402  17.26665387  28.184  29.302
  51347 161.76690770  17.28595913  28.736  28.760
  51348 161.75912652  17.27406730  27.545  30.911
  51349 161.75364354  17.27957509  28.523  28.974
  51350 161.78656851  17.26149933  27.777  29.836
  51351 161.75846910  17.29315439  27.627  30.311
  51352 161.78414668  17.26830884  28.510  28.924
  51353 161.75274287  17.27679254  28.349  28.940
  51354 161.80027389  17.26168909  29.032  30.049
  51355 161.75812692  17.28628832  28.512  30.031
  51356 161.76020606  17.28017333  28.008  30.543
  51357 161.80940739  17.27938128  27.965  30.213
  51358 161.76610399  17.29080264  27.881  29.681
  51359 161.77431655  17.25924279  28.111  28.894
  51360 161.75273172  17.27736948  27.952  29.400
  51361 161.76030800  17.27417613  27.634  29.889
  51362 161.78147197  17.25989964  28.627  29.052
  51363 161.76071335  17.27107738  28.182  29.923
  51364 161.76565408  17.28343444  28.251  28.803
  51365 161.78210018  17.26213778  28.511  29.943
  51366 161.76312420  17.28190344  27.964  29.723
  51367 161.77342030  17.28018025  27.945  29.634
  51368 161.78790714  17.26497310  27.925  30.074
  51369 161.76071776  17.28766878  28.439  29.205
  51370 161.75174282  17.27184253  27.796  30.226
  51371 161.76874031  17.26032090  28.403  29.025
  51372 161.76021801  17.26858026  28.063  29.524
  51373 161.75501249  17.28358579  27.923  29.633
  51374 161.77570073  17.25405116  27.830  29.646
  51375 161.78213774  17.27222457  28.835  28.740
  51376 161.78602667  17.27799256  27.789  29.840
  51377 161.78235245  17.26474790  28.578  28.863
  51378 161.77701817  17.26249210  28.038  29.850
  51379 161.78059998  17.25279492  28.834  28.618
  51380 161.77279948  17.27475284  29.028  29.568
  51381 161.76135019  17.28819642  28.882  29.335
  51382 161.75687202  17.26987949  27.753  29.810
  51383 161.77718876  17.25806394  28.195  28.970
  51384 161.77557526  17.26022490  28.251  29.313
  51385 161.75546655  17.26403335  28.003  30.242
  51386 161.75969336  17.27236170  27.914  29.831
  51387 161.77543915  17.26113818  28.361  28.975
  51388 161.77050839  17.28569008  27.784  30.961
  51389 161.75318272  17.28978030  28.098  29.183
  51390 161.78121806  17.25911163  29.026  28.796
  51391 161.75866528  17.28303177  27.813  30.598
  51392 161.78419588  17.26988537  28.353  28.845
  51393 161.74945978  17.28152067  28.025  29.465
  51394 161.76831180  17.26062096  27.677  31.166
  51395 161.76321960  17.28492667  28.809  28.832
  51396 161.76548440  17.28511605  29.028  28.762
  51397 161.78195766  17.27192345  28.256  28.945
  51398 161.75401560  17.27406997  27.770  29.795
  51399 161.78517282  17.26802805  28.138  29.186
  51400 161.77100969  17.26439329  28.052  30.410
  51401 161.75577267  17.29601481  28.730  28.486
  51402 161.76297381  17.25988811  28.615  29.072
  51403 161.76143391  17.28631379  27.688  30.425
  51404 161.76160951  17.26616931  28.153  29.180
  51405 161.75485946  17.29415567  27.791  30.176
  51406 161.76436361  17.28367518  27.699  30.274
  51407 161.78191657  17.25086706  29.082  29.447
  51408 161.77101309  17.26084431  28.525  29.146
  51409 161.78360411  17.25790904  28.212  30.075
  51410 161.74996685  17.27403552  27.752  29.531
  51411 161.77615578  17.26731950  28.692  29.007
  51412 161.78257812  17.25386466  27.627  30.431
  51413 161.78505022  17.26918221  28.379  28.880
  51414 161.76457709  17.28876225  27.594  31.191
  51415 161.78860827  17.26280188  27.886  30.258
  51416 161.77881642  17.27258614  28.364  29.089
  51417 161.76277318  17.29036437  27.671  30.507
  51418 161.79184965  17.26698663  27.799  29.686
  51419 161.75708974  17.28705138  28.099  29.097
  51420 161.75526857  17.28423239  28.739  29.407
  51421 161.75321599  17.29081090  28.440  28.850
  51422 161.78039086  17.25845067  28.671  28.583
  51423 161.77583570  17.27977990  27.827  30.409
  51424 161.77810105  17.25946030  28.433  28.750
  51425 161.76146912  17.28641958  28.108  29.603
  51426 161.78625642  17.26529927  28.228  29.481
  51427 161.75548921  17.27789778  29.055  28.873
  51428 161.75142528  17.27850578  27.862  30.156
  51429 161.76517208  17.26576235  28.127  28.931
  51430 161.76458887  17.31014019  28.496  28.830
  51431 161.78194887  17.27229634  27.955  29.594
  51432 161.78029417  17.26315319  28.134  30.562
  51433 161.78441974  17.27910145  28.323  31.118
  51434 161.77415473  17.28093402  27.925  29.343
  51435 161.75685904  17.27503194  28.123  29.031
  51436 161.79538526  17.27529570  28.091  30.527
  51437 161.75387956  17.29491603  28.052  29.273
  51438 161.78254263  17.25886949  28.105  30.326
  51439 161.75670176  17.28249158  28.385  29.051
  51440 161.75366119  17.28563883  28.118  29.261
  51441 161.76657317  17.28754143  28.999  28.636
  51442 161.78236390  17.26083015  28.498  29.237
  51443 161.77563197  17.26411153  27.805  30.945
  51444 161.74542916  17.27071923  27.756  30.137
  51445 161.76488021  17.29886458  28.765  28.570
  51446 161.75798308  17.27289577  28.048  29.977
  51447 161.77463063  17.25915659  27.898  29.470
  51448 161.76743956  17.28435753  28.369  28.761
  51449 161.76630712  17.29113189  27.701  29.835
  51450 161.75752278  17.28777321  28.778  28.741
  51451 161.76309638  17.29777697  27.894  29.541
  51452 161.78458124  17.27172318  27.873  30.069
  51453 161.77150780  17.27890692  28.593  29.282
  51454 161.75706397  17.28398929  28.523  28.903
  51455 161.75470184  17.28751410  29.091  29.090
  51456 161.76201481  17.29435745  27.982  29.002
  51457 161.76766628  17.28598526  28.706  28.877
  51458 161.75932124  17.27197018  28.363  28.988
  51459 161.75912910  17.26827064  28.640  30.251
  51460 161.76779038  17.28188666  27.736  30.735
  51461 161.75441804  17.27475822  28.120  28.851
  51462 161.78358665  17.26172256  27.956  29.676
  51463 161.79326519  17.27034435  27.684  30.642
  51464 161.78503875  17.25464415  27.831  29.907
  51465 161.79429678  17.25045837  28.566  29.184
  51466 161.75705883  17.28570935  27.840  29.724
  51467 161.76885690  17.28434799  28.379  28.953
  51468 161.76189604  17.30338187  28.387  29.063
  51469 161.77819999  17.26820398  28.455  29.104
  51470 161.77346996  17.25562433  27.804  29.588
  51471 161.74849060  17.28006932  27.937  29.860
  51472 161.75712075  17.26082155  27.866  30.758
  51473 161.77223203  17.28629505  28.488  28.677
  51474 161.78518065  17.26625474  28.148  28.929
  51475 161.75291007  17.28929263  29.021  28.486
  51476 161.77202686  17.25869810  27.752  29.622
  51477 161.77878414  17.25844301  28.966  28.812
  51478 161.76159956  17.28892763  28.509  28.682
  51479 161.75255695  17.27192829  27.951  30.053
  51480 161.77658003  17.28086238  28.414  28.888
  51481 161.75330736  17.28577623  27.837  29.797
  51482 161.77740802  17.25473098  27.556  31.314
  51483 161.77517474  17.28371629  28.361  29.270
  51484 161.75701276  17.27860705  28.308  29.070
  51485 161.75240644  17.27945967  28.171  29.215
  51486 161.77345558  17.25913844  27.750  29.533
  51487 161.79463654  17.28292271  28.115  29.129
  51488 161.78086540  17.26367194  28.230  29.259
  51489 161.78356139  17.25925962  28.782  29.108
  51490 161.78757618  17.27494611  27.979  29.560
  51491 161.75810520  17.26895887  28.089  29.406
  51492 161.78410822  17.26152921  28.623  28.707
  51493 161.76176085  17.26816301  27.801  30.193
  51494 161.75387073  17.29089808  28.728  29.322
  51495 161.77249738  17.28076206  28.458  29.429
  51496 161.78172804  17.26351542  27.927  29.390
  51497 161.75849947  17.27851999  28.474  29.195
  51498 161.76447739  17.26016452  28.551  28.827
  51499 161.76859282  17.25942726  28.186  29.718
  51500 161.77564190  17.25979656  28.399  28.793
  51501 161.76471133  17.28843730  27.892  29.763
  51502 161.77346214  17.28850196  28.005  29.909
  51503 161.76212268  17.26929467  28.257  28.994
  51504 161.77456510  17.27574892  27.778  30.631
  51505 161.78542188  17.25276331  28.837  28.808
  51506 161.75734198  17.26692448  28.183  28.956
  51507 161.76541654  17.28601099  28.191  29.578
  51508 161.77926550  17.25739522  28.201  29.232
  51509 161.75156773  17.27814421  27.926  29.780
  51510 161.75734525  17.27085424  28.712  29.127
  51511 161.78116638  17.27380093  28.655  28.720
  51512 161.75207241  17.27656557  27.738  30.100
  51513 161.75447639  17.28665841  27.641  30.445
  51514 161.75861009  17.27551545  28.356  29.235
  51515 161.76764863  17.26323695  28.028  29.061
  51516 161.75740934  17.27169332  27.923  29.474
  51517 161.75620415  17.27282740  27.664  29.347
  51518 161.78042689  17.25602238  28.863  28.699
  51519 161.76407353  17.25932767  28.852  28.929
  51520 161.77943427  17.26211607  28.868  29.147
  51521 161.78751100  17.26014141  28.511  28.953
  51522 161.75673232  17.28625594  28.001  29.534
  51523 161.76089345  17.26207879  27.731  30.352
  51524 161.76384186  17.28836343  28.576  29.404
  51525 161.75709751  17.27755824  28.034  28.992
  51526 161.75334090  17.29244459  27.933  30.079
  51527 161.75512350  17.27994016  28.363  28.754
  51528 161.76618826  17.25566488  27.971  29.456
  51529 161.75459159  17.29689311  27.772  29.208
  51530 161.75414790  17.27640289  28.757  28.670
  51531 161.77976619  17.26142177  28.569  28.804
  51532 161.74753572  17.27600176  27.745  30.388
  51533 161.78415998  17.26246858  27.923  29.961
  51534 161.79057794  17.29201897  27.835  30.322
  51535 161.77505772  17.27719364  27.708  30.697
  51536 161.76651199  17.25858238  28.080  29.437
  51537 161.76924889  17.25819960  28.223  29.007
  51538 161.76084626  17.27344037  27.707  29.716
  51539 161.75425234  17.28157152  28.133  29.349
  51540 161.78264698  17.26812424  28.043  29.276
  51541 161.75923180  17.26239114  27.794  29.664
  51542 161.77978088  17.30282858  28.232  29.551
